"local_site","Date","Subplot","mmt_num","SM_pct"
"MRS5",2018-08-27,28,2,8.6
"MRS5",2018-08-27,28,3,3.6
"MRS5",2018-08-27,28,4,9.7
"MRS5",2018-08-27,29,1,9.3
"MRS5",2018-08-27,29,2,11.6
"MRS5",2018-08-27,29,3,31.6
"MRS5",2018-08-27,29,4,4.8
"MRS5",2018-08-27,30,1,11.9
"MRS5",2018-08-27,30,2,22.8
"MRS5",2018-08-27,30,3,12.8
"MRS5",2018-08-27,30,4,13.8
"BW2",2018-08-27,8,1,3.5
"BW2",2018-08-27,8,2,2.5
"BW2",2018-08-27,8,3,1.5
"BW2",2018-08-27,8,4,5.4
"BW2",2018-08-27,9,1,1.9
"BW2",2018-08-27,9,2,2.2
"BW2",2018-08-27,9,3,0.6
"BW2",2018-08-27,9,4,0
"BW2",2018-08-27,10,1,2.5
"BW2",2018-08-27,10,2,6.6
"BW2",2018-08-27,10,3,2.9
"BW2",2018-08-27,10,4,2.1
"BW2",2018-08-27,11,1,0.4
"BW2",2018-08-27,11,2,0.4
"BW2",2018-08-27,11,3,0
"BW2",2018-08-27,11,4,0
"BW2",2018-08-27,12,1,1.9
"BW2",2018-08-27,12,2,0
"BW2",2018-08-27,12,3,6.5
"BW2",2018-08-27,12,4,0.2
"BW3",2018-08-27,13,1,1
"BW3",2018-08-27,13,2,0
"BW3",2018-08-27,13,3,8.9
"BW3",2018-08-27,13,4,1.7
"BW3",2018-08-27,14,1,0
"BW3",2018-08-27,14,2,9.4
"BW3",2018-08-27,14,3,9.8
"BW3",2018-08-27,14,4,6.2
"BW3",2018-08-27,15,1,0
"BW3",2018-08-27,15,2,0.3
"BW3",2018-08-27,15,3,1
"BW3",2018-08-27,15,4,12.2
"BW3",2018-08-27,16,1,6.9
"BW3",2018-08-27,16,2,12.8
"BW3",2018-08-27,16,3,0.1
"BW3",2018-08-27,16,4,9.7
"BW3",2018-08-27,17,1,0
"BW3",2018-08-27,17,2,0
"BW3",2018-08-27,17,3,0
"BW3",2018-08-27,17,4,1
"BW3",2018-08-27,18,1,2.7
"BW3",2018-08-27,18,2,0
"BW3",2018-08-27,18,3,0.3
"BW3",2018-08-27,18,4,3
"MRS8",2018-09-11,37,1,7.2
"MRS8",2018-09-11,37,2,2.3
"MRS8",2018-09-11,37,3,0.2
"MRS8",2018-09-11,37,4,2.4
"MRS8",2018-09-11,38,1,0
"MRS8",2018-09-11,38,2,0
"MRS8",2018-09-11,38,3,0
"MRS8",2018-09-11,38,4,0
"MRS8",2018-09-11,39,1,0
"MRS8",2018-09-11,39,2,0
"MRS8",2018-09-11,39,3,4.2
"MRS8",2018-09-11,39,4,1
"MRS8",2018-09-11,40,1,1.6
"MRS8",2018-09-11,40,2,3.2
"MRS8",2018-09-11,40,3,0.9
"MRS8",2018-09-11,40,4,0
"MRS8",2018-09-11,41,1,7.1
"MRS8",2018-09-11,41,2,0.6
"MRS8",2018-09-11,41,3,5.1
"MRS8",2018-09-11,41,4,0
"MRS8",2018-09-11,42,1,1
"MRS8",2018-09-11,42,2,0.3
"MRS8",2018-09-11,42,3,0.4
"MRS8",2018-09-11,42,4,0
"MRS4",2018-09-11,19,1,5.1
"MRS4",2018-09-11,19,2,0
"MRS4",2018-09-11,19,3,0.7
"MRS4",2018-09-11,19,4,3
"MRS4",2018-09-11,20,1,2.8
"MRS4",2018-09-11,20,2,4.9
"MRS4",2018-09-11,20,3,0
"MRS4",2018-09-11,20,4,4.2
"MRS4",2018-09-11,21,1,4.5
"MRS4",2018-09-11,21,2,5.5
"MRS4",2018-09-11,21,3,4.8
"MRS4",2018-09-11,21,4,3.6
"MRS4",2018-09-11,22,1,5.8
"MRS4",2018-09-11,22,2,11.8
"MRS4",2018-09-11,22,3,5.2
"MRS4",2018-09-11,22,4,6
"MRS4",2018-09-11,23,1,1.8
"MRS4",2018-09-11,23,2,0
"MRS4",2018-09-11,23,3,0
"MRS4",2018-09-11,23,4,0.9
"MRS4",2018-09-11,24,1,0.6
"MRS4",2018-09-11,24,2,8.9
"MRS4",2018-09-11,24,3,2.8
"MRS4",2018-09-11,24,4,3.4
"MRS7",2018-09-11,31,1,4
"MRS7",2018-09-11,31,2,2.4
"MRS7",2018-09-11,31,3,4
"MRS7",2018-09-11,31,4,2.7
"MRS7",2018-09-11,32,1,0.7
"MRS7",2018-09-11,32,2,4
"MRS7",2018-09-11,32,3,0
"MRS7",2018-09-11,32,4,0
"MRS7",2018-09-11,33,1,0
"MRS7",2018-09-11,33,2,1.9
"MRS7",2018-09-11,33,3,1
"MRS7",2018-09-11,33,4,0.5
"MRS7",2018-09-11,34,1,3.6
"MRS7",2018-09-11,34,2,6.6
"MRS7",2018-09-11,34,3,1.8
"MRS7",2018-09-11,34,4,9.7
"MRS7",2018-09-11,35,1,4.4
"MRS7",2018-09-11,35,2,0
"MRS7",2018-09-11,35,3,4.1
"MRS7",2018-09-11,35,4,0
"MRS7",2018-09-11,36,1,0
"MRS7",2018-09-11,36,2,0
"MRS7",2018-09-11,36,3,2.3
"MRS7",2018-09-11,36,4,0.4
"MRS11",2018-09-11,43,1,4.7
"MRS11",2018-09-11,43,2,1.4
"MRS11",2018-09-11,43,3,0.1
"MRS11",2018-09-11,43,4,3.5
"MRS11",2018-09-11,44,1,8.6
"MRS11",2018-09-11,44,2,7.6
"MRS11",2018-09-11,44,3,0
"MRS11",2018-09-11,44,4,10.6
"MRS11",2018-09-11,45,1,2.1
"MRS11",2018-09-11,45,2,0.3
"MRS11",2018-09-11,45,3,0
"MRS11",2018-09-11,45,4,0
"MRS11",2018-09-11,46,1,1.7
"MRS11",2018-09-11,46,2,0.1
"MRS11",2018-09-11,46,3,2.2
"MRS11",2018-09-11,46,4,0
"MRS11",2018-09-11,47,1,2.4
"MRS11",2018-09-11,47,2,4.5
"MRS11",2018-09-11,47,3,10.2
"MRS11",2018-09-11,47,4,2.8
"MRS11",2018-09-11,48,1,7.2
"MRS11",2018-09-11,48,2,6.5
"MRS11",2018-09-11,48,3,0
"MRS11",2018-09-11,48,4,0
"MRS12",2018-09-11,49,1,0
"MRS12",2018-09-11,49,2,0
"MRS12",2018-09-11,49,3,1.4
"MRS12",2018-09-11,49,4,0.6
"MRS12",2018-09-11,50,1,0.9
"MRS12",2018-09-11,50,2,0.1
"MRS12",2018-09-11,50,3,0.6
"MRS12",2018-09-11,50,4,0.8
"MRS12",2018-09-11,51,1,0.1
"MRS12",2018-09-11,51,2,1.7
"MRS12",2018-09-11,51,3,1.2
"MRS12",2018-09-11,51,4,0.8
"MRS12",2018-09-11,52,1,0
"MRS12",2018-09-11,52,2,0
"MRS12",2018-09-11,52,3,0
"MRS12",2018-09-11,52,4,0
"MRS12",2018-09-11,53,1,0
"MRS12",2018-09-11,53,2,0
"MRS12",2018-09-11,53,3,0
"MRS12",2018-09-11,53,4,0
"MRS12",2018-09-11,54,1,0
"MRS12",2018-09-11,54,2,0
"MRS12",2018-09-11,54,3,0
"MRS12",2018-09-11,54,4,0
"MRS13A",2018-09-11,67,1,0
"MRS13A",2018-09-11,67,2,0
"MRS13A",2018-09-11,67,3,0
"MRS13A",2018-09-11,67,4,0
"MRS13A",2018-09-11,68,1,0
"MRS13A",2018-09-11,68,2,0
"MRS13A",2018-09-11,68,3,0
"MRS13A",2018-09-11,68,4,0
"MRS13A",2018-09-11,69,1,0
"MRS13A",2018-09-11,69,2,0
"MRS13A",2018-09-11,69,3,0
"MRS13A",2018-09-11,69,4,0
"MRS13A",2018-09-11,70,1,0
"MRS13A",2018-09-11,70,2,0
"MRS13A",2018-09-11,70,3,0
"MRS13A",2018-09-11,70,4,0
"MRS13A",2018-09-11,71,1,0
"MRS13A",2018-09-11,71,2,0
"MRS13A",2018-09-11,71,3,0
"MRS13A",2018-09-11,71,4,0
"MRS13A",2018-09-11,72,1,0
"MRS13A",2018-09-11,72,2,0
"MRS13A",2018-09-11,72,3,0
"MRS13A",2018-09-11,72,4,0
"MRS14",2018-09-11,61,1,11.1
"MRS14",2018-09-11,61,2,2.5
"MRS14",2018-09-11,61,3,0.1
"MRS14",2018-09-11,61,4,NaN
"MRS14",2018-09-11,62,1,3.8
"MRS14",2018-09-11,62,2,2.7
"MRS14",2018-09-11,62,3,2.8
"MRS14",2018-09-11,62,4,NaN
"MRS14",2018-09-11,63,1,3.3
"MRS14",2018-09-11,63,2,6.9
"MRS14",2018-09-11,63,3,3.7
"MRS14",2018-09-11,63,4,3.7
"MRS14",2018-09-11,64,1,1.6
"MRS14",2018-09-11,64,2,2.7
"MRS14",2018-09-11,64,3,6
"MRS14",2018-09-11,64,4,NaN
"MRS14",2018-09-11,65,1,8.9
"MRS14",2018-09-11,65,2,4.7
"MRS14",2018-09-11,65,3,6.6
"MRS14",2018-09-11,65,4,NaN
"MRS14",2018-09-11,66,1,11
"MRS14",2018-09-11,66,2,8.5
"MRS14",2018-09-11,66,3,6.5
"MRS14",2018-09-11,66,4,11.3
"BW2",2018-09-12,7,1,0
"BW2",2018-09-12,7,2,0
"BW2",2018-09-12,7,3,0.2
"BW2",2018-09-12,7,4,0.1
"BW2",2018-09-12,8,1,1.4
"BW2",2018-09-12,8,2,1.5
"BW2",2018-09-12,8,3,0
"BW2",2018-09-12,8,4,0
"BW2",2018-09-12,9,1,0.4
"BW2",2018-09-12,9,2,0
"BW2",2018-09-12,9,3,2.2
"BW2",2018-09-12,9,4,0
"BW2",2018-09-12,10,1,4.5
"BW2",2018-09-12,10,2,0.2
"BW2",2018-09-12,10,3,1.4
"BW2",2018-09-12,10,4,0
"BW2",2018-09-12,11,1,0
"BW2",2018-09-12,11,2,0
"BW2",2018-09-12,11,3,0
"BW2",2018-09-12,11,4,0
"BW2",2018-09-12,12,1,3
"BW2",2018-09-12,12,2,6
"BW2",2018-09-12,12,3,0.6
"BW2",2018-09-12,12,4,3.3
"BW3",2018-09-12,13,1,5.9
"BW3",2018-09-12,13,2,7.5
"BW3",2018-09-12,13,3,5.2
"BW3",2018-09-12,13,4,0
"BW3",2018-09-12,14,1,3.5
"BW3",2018-09-12,14,2,1.5
"BW3",2018-09-12,14,3,3.2
"BW3",2018-09-12,14,4,8.7
"BW3",2018-09-12,15,1,2.5
"BW3",2018-09-12,15,2,0
"BW3",2018-09-12,15,3,0
"BW3",2018-09-12,15,4,0
"BW3",2018-09-12,16,1,5.1
"BW3",2018-09-12,16,2,0.7
"BW3",2018-09-12,16,3,1.7
"BW3",2018-09-12,16,4,3.5
"BW3",2018-09-12,17,1,2.6
"BW3",2018-09-12,17,2,1.8
"BW3",2018-09-12,17,3,0
"BW3",2018-09-12,17,4,0
"BW3",2018-09-12,18,1,0
"BW3",2018-09-12,18,2,0
"BW3",2018-09-12,18,3,2.6
"BW3",2018-09-12,18,4,1.2
"MRS1",2018-09-12,1,1,0
"MRS1",2018-09-12,1,2,0
"MRS1",2018-09-12,1,3,0.7
"MRS1",2018-09-12,1,4,1.1
"MRS1",2018-09-12,2,1,2
"MRS1",2018-09-12,2,2,0
"MRS1",2018-09-12,2,3,0
"MRS1",2018-09-12,2,4,0
"MRS1",2018-09-12,3,1,0
"MRS1",2018-09-12,3,2,0
"MRS1",2018-09-12,3,3,0
"MRS1",2018-09-12,3,4,0
"MRS1",2018-09-12,4,1,0
"MRS1",2018-09-12,4,2,0
"MRS1",2018-09-12,4,3,0
"MRS1",2018-09-12,4,4,0
"MRS1",2018-09-12,5,1,1.3
"MRS1",2018-09-12,5,2,0
"MRS1",2018-09-12,5,3,0
"MRS1",2018-09-12,5,4,0
"MRS1",2018-09-12,6,1,0
"MRS1",2018-09-12,6,2,0
"MRS1",2018-09-12,6,3,0
"MRS1",2018-09-12,6,4,0
"MRS5",2018-09-12,25,1,10.6
"MRS5",2018-09-12,25,2,7.8
"MRS5",2018-09-12,25,3,10.1
"MRS5",2018-09-12,25,4,NaN
"MRS5",2018-09-12,26,1,22.1
"MRS5",2018-09-12,26,2,10
"MRS5",2018-09-12,26,3,11.9
"MRS5",2018-09-12,26,4,25.3
"MRS5",2018-09-12,27,1,8.9
"MRS5",2018-09-12,27,2,0.8
"MRS5",2018-09-12,27,3,1.3
"MRS5",2018-09-12,27,4,NaN
"MRS5",2018-09-12,28,1,24.1
"MRS5",2018-09-12,28,2,6.6
"MRS5",2018-09-12,28,3,0.1
"MRS5",2018-09-12,28,4,NaN
"MRS5",2018-09-12,29,1,26.3
"MRS5",2018-09-12,29,2,42
"MRS5",2018-09-12,29,3,4
"MRS5",2018-09-12,29,4,6.1
"MRS5",2018-09-12,30,1,12.5
"MRS5",2018-09-12,30,2,14
"MRS5",2018-09-12,30,3,6.4
"MRS5",2018-09-12,30,4,11.6
"MRS1",2019-07-09,1,1,1.18
"MRS1",2019-07-09,1,2,0
"MRS1",2019-07-09,1,3,4.9
"MRS1",2019-07-09,1,4,0.9
"MRS1",2019-07-09,2,1,25.3
"MRS1",2019-07-09,2,2,16
"MRS1",2019-07-09,2,3,16.3
"MRS1",2019-07-09,2,4,10.6
"MRS1",2019-07-09,3,1,6.7
"MRS1",2019-07-09,3,2,6.4
"MRS1",2019-07-09,3,3,4.6
"MRS1",2019-07-09,3,4,1.3
"MRS1",2019-07-09,4,1,0
"MRS1",2019-07-09,4,2,1.3
"MRS1",2019-07-09,4,3,1.1
"MRS1",2019-07-09,4,4,2
"MRS1",2019-07-09,5,1,0.4
"MRS1",2019-07-09,5,2,0.8
"MRS1",2019-07-09,5,3,0
"MRS1",2019-07-09,5,4,14
"MRS1",2019-07-09,6,1,0
"MRS1",2019-07-09,6,2,1.5
"MRS1",2019-07-09,6,3,1.1
"MRS1",2019-07-09,6,4,0.1
"MRS5",2019-07-08,25,1,64.2
"MRS5",2019-07-08,25,2,43.2
"MRS5",2019-07-08,25,3,85.9
"MRS5",2019-07-08,25,4,75.7
"MRS5",2019-07-08,26,1,75.4
"MRS5",2019-07-08,26,2,63.6
"MRS5",2019-07-08,26,3,71
"MRS5",2019-07-08,26,4,NaN
"MRS5",2019-07-08,27,1,62.2
"MRS5",2019-07-08,27,2,28.3
"MRS5",2019-07-08,27,3,15.2
"MRS5",2019-07-08,27,4,NaN
"MRS5",2019-07-08,28,1,7.6
"MRS5",2019-07-08,28,2,4.6
"MRS5",2019-07-08,28,3,18.7
"MRS5",2019-07-08,28,4,NaN
"MRS5",2019-07-08,29,1,29.6
"MRS5",2019-07-08,29,2,44.5
"MRS5",2019-07-08,29,3,61.8
"MRS5",2019-07-08,29,4,66.6
"MRS5",2019-07-08,30,1,79.8
"MRS5",2019-07-08,30,2,83.5
"MRS5",2019-07-08,30,3,70.1
"MRS5",2019-07-08,30,4,61.3
"MRS7",2019-07-08,31,1,6.8
"MRS7",2019-07-08,31,2,13.2
"MRS7",2019-07-08,31,3,10.1
"MRS7",2019-07-08,31,4,NaN
"MRS7",2019-07-08,32,1,4.2
"MRS7",2019-07-08,32,2,6.3
"MRS7",2019-07-08,32,3,3.3
"MRS7",2019-07-08,32,4,NaN
"MRS7",2019-07-08,33,1,1.1
"MRS7",2019-07-08,33,2,20
"MRS7",2019-07-08,33,3,8.8
"MRS7",2019-07-08,33,4,4.4
"MRS7",2019-07-08,34,1,0.9
"MRS7",2019-07-08,34,2,3
"MRS7",2019-07-08,34,3,6.8
"MRS7",2019-07-08,34,4,NaN
"MRS7",2019-07-08,35,1,6.9
"MRS7",2019-07-08,35,2,19.2
"MRS7",2019-07-08,35,3,4
"MRS7",2019-07-08,35,4,NaN
"MRS7",2019-07-08,36,1,6.6
"MRS7",2019-07-08,36,2,0.7
"MRS7",2019-07-08,36,3,1.7
"MRS7",2019-07-08,36,4,NaN
"MRS11",2019-07-08,43,1,41.5
"MRS11",2019-07-08,43,2,29
"MRS11",2019-07-08,43,3,17.3
"MRS11",2019-07-08,43,4,NaN
"MRS11",2019-07-08,44,1,27.6
"MRS11",2019-07-08,44,2,47.3
"MRS11",2019-07-08,44,3,37.7
"MRS11",2019-07-08,44,4,NaN
"MRS11",2019-07-08,45,1,20.7
"MRS11",2019-07-08,45,2,25.3
"MRS11",2019-07-08,45,3,14.5
"MRS11",2019-07-08,45,4,NaN
"MRS11",2019-07-08,46,1,26.7
"MRS11",2019-07-08,46,2,22
"MRS11",2019-07-08,46,3,15.6
"MRS11",2019-07-08,46,4,NaN
"MRS11",2019-07-08,47,1,26
"MRS11",2019-07-08,47,2,17.5
"MRS11",2019-07-08,47,3,17.7
"MRS11",2019-07-08,47,4,39.3
"MRS11",2019-07-08,48,1,43.1
"MRS11",2019-07-08,48,2,21.9
"MRS11",2019-07-08,48,3,25.4
"MRS11",2019-07-08,48,4,NaN
"MRS12",2019-07-08,49,1,22.3
"MRS12",2019-07-08,49,2,20.3
"MRS12",2019-07-08,49,3,23.5
"MRS12",2019-07-08,49,4,NaN
"MRS12",2019-07-08,50,1,34.1
"MRS12",2019-07-08,50,2,25.1
"MRS12",2019-07-08,50,3,22
"MRS12",2019-07-08,50,4,30.2
"MRS12",2019-07-08,51,1,13.8
"MRS12",2019-07-08,51,2,13.1
"MRS12",2019-07-08,51,3,14.9
"MRS12",2019-07-08,51,4,11
"MRS12",2019-07-08,52,1,24.3
"MRS12",2019-07-08,52,2,26.7
"MRS12",2019-07-08,52,3,32.5
"MRS12",2019-07-08,52,4,NaN
"MRS12",2019-07-08,53,1,23.9
"MRS12",2019-07-08,53,2,37.3
"MRS12",2019-07-08,53,3,30.8
"MRS12",2019-07-08,53,4,NaN
"MRS12",2019-07-08,54,1,36.6
"MRS12",2019-07-08,54,2,9.4
"MRS12",2019-07-08,54,3,17.7
"MRS12",2019-07-08,54,4,NaN
"MRS13B",2019-07-08,55,1,57.4
"MRS13B",2019-07-08,55,2,47.4
"MRS13B",2019-07-08,55,3,59.6
"MRS13B",2019-07-08,55,4,NaN
"MRS13B",2019-07-08,56,1,31.8
"MRS13B",2019-07-08,56,2,35.9
"MRS13B",2019-07-08,56,3,34.4
"MRS13B",2019-07-08,56,4,NaN
"MRS13B",2019-07-08,57,1,72.8
"MRS13B",2019-07-08,57,2,94.5
"MRS13B",2019-07-08,57,3,89
"MRS13B",2019-07-08,57,4,NaN
"MRS13B",2019-07-08,58,1,59.8
"MRS13B",2019-07-08,58,2,54.9
"MRS13B",2019-07-08,58,3,51.3
"MRS13B",2019-07-08,58,4,NaN
"MRS13B",2019-07-08,59,1,98.7
"MRS13B",2019-07-08,59,2,46.5
"MRS13B",2019-07-08,59,3,50.4
"MRS13B",2019-07-08,59,4,NaN
"MRS13B",2019-07-08,60,1,NaN
"MRS13B",2019-07-08,60,2,NaN
"MRS13B",2019-07-08,60,3,NaN
"MRS13B",2019-07-08,60,4,NaN
"MRS13A",2019-07-08,67,1,1.8
"MRS13A",2019-07-08,67,2,0
"MRS13A",2019-07-08,67,3,0
"MRS13A",2019-07-08,67,4,NaN
"MRS13A",2019-07-08,68,1,1.3
"MRS13A",2019-07-08,68,2,6.9
"MRS13A",2019-07-08,68,3,1.4
"MRS13A",2019-07-08,68,4,NaN
"MRS13A",2019-07-08,69,1,7.1
"MRS13A",2019-07-08,69,2,8.2
"MRS13A",2019-07-08,69,3,0.7
"MRS13A",2019-07-08,69,4,NaN
"MRS13A",2019-07-08,70,1,0.6
"MRS13A",2019-07-08,70,2,0.3
"MRS13A",2019-07-08,70,3,0.9
"MRS13A",2019-07-08,70,4,NaN
"MRS13A",2019-07-08,71,1,0
"MRS13A",2019-07-08,71,2,2.1
"MRS13A",2019-07-08,71,3,1.2
"MRS13A",2019-07-08,71,4,NaN
"MRS13A",2019-07-08,72,1,2.2
"MRS13A",2019-07-08,72,2,9
"MRS13A",2019-07-08,72,3,4
"MRS13A",2019-07-08,72,4,NaN
"BW2",2019-07-09,7,1,1.8
"BW2",2019-07-09,7,2,0
"BW2",2019-07-09,7,3,0
"BW2",2019-07-09,7,4,2.9
"BW2",2019-07-09,8,1,0
"BW2",2019-07-09,8,2,0
"BW2",2019-07-09,8,3,2
"BW2",2019-07-09,8,4,1.8
"BW2",2019-07-09,9,1,5.5
"BW2",2019-07-09,9,2,1.6
"BW2",2019-07-09,9,3,5.8
"BW2",2019-07-09,9,4,6.6
"BW2",2019-07-09,10,1,6.9
"BW2",2019-07-09,10,2,0.5
"BW2",2019-07-09,10,3,2.1
"BW2",2019-07-09,10,4,0.7
"BW2",2019-07-09,11,1,0.2
"BW2",2019-07-09,11,2,3.5
"BW2",2019-07-09,11,3,5.3
"BW2",2019-07-09,11,4,9.6
"BW2",2019-07-09,12,1,15.6
"BW2",2019-07-09,12,2,1.8
"BW2",2019-07-09,12,3,3.9
"BW2",2019-07-09,12,4,2.2
"BW3",2019-07-09,13,1,11.1
"BW3",2019-07-09,13,2,11.1
"BW3",2019-07-09,13,3,12.6
"BW3",2019-07-09,13,4,10.7
"BW3",2019-07-09,14,1,12.4
"BW3",2019-07-09,14,2,7.8
"BW3",2019-07-09,14,3,10.2
"BW3",2019-07-09,14,4,14.3
"BW3",2019-07-09,15,1,8.8
"BW3",2019-07-09,15,2,10.9
"BW3",2019-07-09,15,3,12.9
"BW3",2019-07-09,15,4,7.6
"BW3",2019-07-09,16,1,12.2
"BW3",2019-07-09,16,2,5.6
"BW3",2019-07-09,16,3,10.4
"BW3",2019-07-09,16,4,4.7
"BW3",2019-07-09,17,1,2
"BW3",2019-07-09,17,2,4.5
"BW3",2019-07-09,17,3,0.2
"BW3",2019-07-09,17,4,1
"BW3",2019-07-09,18,1,13.1
"BW3",2019-07-09,18,2,6.2
"BW3",2019-07-09,18,3,9.6
"BW3",2019-07-09,18,4,5.1
"MRS5",2019-07-12,25,1,45.5
"MRS5",2019-07-12,25,2,63
"MRS5",2019-07-12,25,3,63.5
"MRS5",2019-07-12,25,4,NaN
"MRS5",2019-07-12,26,1,66.5
"MRS5",2019-07-12,26,2,68.3
"MRS5",2019-07-12,26,3,71.5
"MRS5",2019-07-12,26,4,NaN
"MRS5",2019-07-12,27,1,30
"MRS5",2019-07-12,27,2,16.8
"MRS5",2019-07-12,27,3,NaN
"MRS5",2019-07-12,27,4,NaN
"MRS5",2019-07-12,28,1,5.9
"MRS5",2019-07-12,28,2,5.6
"MRS5",2019-07-12,28,3,28.8
"MRS5",2019-07-12,28,4,NaN
"MRS5",2019-07-12,29,1,17.1
"MRS5",2019-07-12,29,2,62.4
"MRS5",2019-07-12,29,3,64.6
"MRS5",2019-07-12,29,4,NaN
"MRS5",2019-07-12,30,1,42.6
"MRS5",2019-07-12,30,2,56.4
"MRS5",2019-07-12,30,3,32.9
"MRS5",2019-07-12,30,4,NaN
"MRS11",2019-07-12,43,1,20.5
"MRS11",2019-07-12,43,2,18.9
"MRS11",2019-07-12,43,3,17.9
"MRS11",2019-07-12,43,4,NaN
"MRS11",2019-07-12,44,1,28.7
"MRS11",2019-07-12,44,2,20
"MRS11",2019-07-12,44,3,30.3
"MRS11",2019-07-12,44,4,NaN
"MRS11",2019-07-12,45,1,14.7
"MRS11",2019-07-12,45,2,3
"MRS11",2019-07-12,45,3,5
"MRS11",2019-07-12,45,4,NaN
"MRS11",2019-07-12,46,1,23.2
"MRS11",2019-07-12,46,2,20.6
"MRS11",2019-07-12,46,3,5
"MRS11",2019-07-12,46,4,NaN
"MRS11",2019-07-12,47,1,33.8
"MRS11",2019-07-12,47,2,23
"MRS11",2019-07-12,47,3,32.4
"MRS11",2019-07-12,47,4,NaN
"MRS11",2019-07-12,48,1,24.7
"MRS11",2019-07-12,48,2,30.6
"MRS11",2019-07-12,48,3,26.5
"MRS11",2019-07-12,48,4,NaN
"MRS12",2019-07-12,49,1,15.1
"MRS12",2019-07-12,49,2,3.2
"MRS12",2019-07-12,49,3,22.9
"MRS12",2019-07-12,49,4,NaN
"MRS12",2019-07-12,50,1,20.7
"MRS12",2019-07-12,50,2,21.8
"MRS12",2019-07-12,50,3,21.1
"MRS12",2019-07-12,50,4,NaN
"MRS12",2019-07-12,51,1,10.4
"MRS12",2019-07-12,51,2,20.9
"MRS12",2019-07-12,51,3,18.5
"MRS12",2019-07-12,51,4,NaN
"MRS12",2019-07-12,52,1,24.8
"MRS12",2019-07-12,52,2,23.7
"MRS12",2019-07-12,52,3,10.2
"MRS12",2019-07-12,52,4,NaN
"MRS12",2019-07-12,53,1,19.6
"MRS12",2019-07-12,53,2,17.2
"MRS12",2019-07-12,53,3,21.1
"MRS12",2019-07-12,53,4,NaN
"MRS12",2019-07-12,54,1,2.2
"MRS12",2019-07-12,54,2,1.4
"MRS12",2019-07-12,54,3,3
"MRS12",2019-07-12,54,4,NaN
"MRS14",2019-07-12,61,1,28.5
"MRS14",2019-07-12,61,2,24.7
"MRS14",2019-07-12,61,3,24.1
"MRS14",2019-07-12,61,4,NaN
"MRS14",2019-07-12,62,1,28.8
"MRS14",2019-07-12,62,2,23.3
"MRS14",2019-07-12,62,3,22
"MRS14",2019-07-12,62,4,NaN
"MRS14",2019-07-12,63,1,32.5
"MRS14",2019-07-12,63,2,30.6
"MRS14",2019-07-12,63,3,NaN
"MRS14",2019-07-12,63,4,NaN
"MRS14",2019-07-12,64,1,NaN
"MRS14",2019-07-12,64,2,NaN
"MRS14",2019-07-12,64,3,NaN
"MRS14",2019-07-12,64,4,NaN
"MRS14",2019-07-12,65,1,32.2
"MRS14",2019-07-12,65,2,44.4
"MRS14",2019-07-12,65,3,30.7
"MRS14",2019-07-12,65,4,NaN
"MRS14",2019-07-12,66,1,NaN
"MRS14",2019-07-12,66,2,NaN
"MRS14",2019-07-12,66,3,NaN
"MRS14",2019-07-12,66,4,NaN
"MRS5",2019-07-17,25,1,72.6
"MRS5",2019-07-17,25,2,72.4
"MRS5",2019-07-17,25,3,80.2
"MRS5",2019-07-17,25,4,68.2
"MRS5",2019-07-17,26,1,80.6
"MRS5",2019-07-17,26,2,85.7
"MRS5",2019-07-17,26,3,77.6
"MRS5",2019-07-17,26,4,79.7
"MRS5",2019-07-17,27,1,2.6
"MRS5",2019-07-17,27,2,3.4
"MRS5",2019-07-17,27,3,3.3
"MRS5",2019-07-17,27,4,6.8
"MRS5",2019-07-17,28,1,70.5
"MRS5",2019-07-17,28,2,13.1
"MRS5",2019-07-17,28,3,22.6
"MRS5",2019-07-17,28,4,5.3
"MRS5",2019-07-17,29,1,76.5
"MRS5",2019-07-17,29,2,73.2
"MRS5",2019-07-17,29,3,57.6
"MRS5",2019-07-17,29,4,41.3
"MRS5",2019-07-17,30,1,81.4
"MRS5",2019-07-17,30,2,77.2
"MRS5",2019-07-17,30,3,70.5
"MRS5",2019-07-17,30,4,68.5
"MRS7",2019-07-17,31,1,10.1
"MRS7",2019-07-17,31,2,4.4
"MRS7",2019-07-17,31,3,16.7
"MRS7",2019-07-17,31,4,5.8
"MRS7",2019-07-17,32,1,8.2
"MRS7",2019-07-17,32,2,4.4
"MRS7",2019-07-17,32,3,5.2
"MRS7",2019-07-17,32,4,6.7
"MRS7",2019-07-17,33,1,22.3
"MRS7",2019-07-17,33,2,2.7
"MRS7",2019-07-17,33,3,10.6
"MRS7",2019-07-17,33,4,3.8
"MRS7",2019-07-17,34,1,10.2
"MRS7",2019-07-17,34,2,11.7
"MRS7",2019-07-17,34,3,4.9
"MRS7",2019-07-17,34,4,9.7
"MRS7",2019-07-17,35,1,10
"MRS7",2019-07-17,35,2,4.7
"MRS7",2019-07-17,35,3,9
"MRS7",2019-07-17,35,4,14.1
"MRS7",2019-07-17,36,1,2.6
"MRS7",2019-07-17,36,2,0
"MRS7",2019-07-17,36,3,0
"MRS7",2019-07-17,36,4,1.5
"MRS1",2019-07-23,1,1,9.7
"MRS1",2019-07-23,1,2,13.2
"MRS1",2019-07-23,1,3,16.5
"MRS1",2019-07-23,1,4,13.8
"MRS1",2019-07-23,2,1,14.3
"MRS1",2019-07-23,2,2,12.9
